CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17602,3,6,5054.42,0,Segmen 1 (peringkat belanja 1)
17603,79,1,394.72,1,Segmen 2 (peringkat belanja 2)
17604,218,2,309.36,1,Segmen 2 (peringkat belanja 2)
17608,34,2,191.99,1,Segmen 2 (peringkat belanja 2)
17609,41,5,1105.78,0,Segmen 1 (peringkat belanja 1)
17611,8,15,3961.12,0,Segmen 1 (peringkat belanja 1)
17612,54,6,2048.45,0,Segmen 1 (peringkat belanja 1)
17613,23,14,4544.55,0,Segmen 1 (peringkat belanja 1)
17614,58,1,386.32,1,Segmen 2 (peringkat belanja 2)
17615,131,3,329.6,1,Segmen 2 (peringkat belanja 2)
17616,174,3,571.1999999999999,1,Segmen 2 (peringkat belanja 2)
17618,6,3,930.28,0,Segmen 1 (peringkat belanja 1)
17619,313,1,214.37,1,Segmen 2 (peringkat belanja 2)
17620,60,1,81.44,1,Segmen 2 (peringkat belanja 2)
17621,22,3,1379.9,0,Segmen 1 (peringkat belanja 1)
17623,33,1,527.0500000000001,1,Segmen 2 (peringkat belanja 2)
17624,15,2,843.48,1,Segmen 2 (peringkat belanja 2)
17625,19,4,2020.4,0,Segmen 1 (peringkat belanja 1)
17628,82,1,75.75,1,Segmen 2 (peringkat belanja 2)
17629,6,8,1814.12,0,Segmen 1 (peringkat belanja 1)
17630,170,2,503.59999999999997,1,Segmen 2 (peringkat belanja 2)
17631,2,3,528.33,0,Segmen 1 (peringkat belanja 1)
17633,32,4,1324.84,0,Segmen 1 (peringkat belanja 1)
17634,37,9,2358.59,0,Segmen 1 (peringkat belanja 1)
17636,20,1,285.56,1,Segmen 2 (peringkat belanja 2)
17637,32,2,547.0600000000001,1,Segmen 2 (peringkat belanja 2)
17639,277,1,108.5,1,Segmen 2 (peringkat belanja 2)
17640,87,1,621.66,1,Segmen 2 (peringkat belanja 2)
17642,120,2,712.29,1,Segmen 2 (peringkat belanja 2)
17643,374,1,101.55,1,Segmen 2 (peringkat belanja 2)
17644,2,11,2895.64,0,Segmen 1 (peringkat belanja 1)
17646,220,3,1008.39,1,Segmen 2 (peringkat belanja 2)
17647,66,1,133.06,1,Segmen 2 (peringkat belanja 2)
17648,61,4,1797.5,0,Segmen 1 (peringkat belanja 1)
17649,139,1,868.49,1,Segmen 2 (peringkat belanja 2)
17650,22,1,166.08,1,Segmen 2 (peringkat belanja 2)
17651,12,10,3945.0,0,Segmen 1 (peringkat belanja 1)
17652,26,12,4867.72,0,Segmen 1 (peringkat belanja 1)
17653,37,4,1207.56,0,Segmen 1 (peringkat belanja 1)
17654,278,1,117.55,1,Segmen 2 (peringkat belanja 2)
17655,11,7,2638.94,0,Segmen 1 (peringkat belanja 1)
17656,74,5,1674.69,0,Segmen 1 (peringkat belanja 1)
17658,26,2,595.42,1,Segmen 2 (peringkat belanja 2)
17659,18,12,2999.46,0,Segmen 1 (peringkat belanja 1)
17660,142,1,178.75,1,Segmen 2 (peringkat belanja 2)
17663,26,7,1802.91,0,Segmen 1 (peringkat belanja 1)
17664,19,2,604.64,1,Segmen 2 (peringkat belanja 2)
17666,4,2,728.16,0,Segmen 1 (peringkat belanja 1)
17667,67,5,2055.51,0,Segmen 1 (peringkat belanja 1)
17668,2,2,347.75,0,Segmen 1 (peringkat belanja 1)
17669,43,7,3406.7200000000003,0,Segmen 1 (peringkat belanja 1)
17670,228,1,205.7,1,Segmen 2 (peringkat belanja 2)
17671,16,4,1572.71,0,Segmen 1 (peringkat belanja 1)
17672,51,2,3178.17,0,Segmen 1 (peringkat belanja 1)
17673,2,6,1594.97,0,Segmen 1 (peringkat belanja 1)
17674,75,2,551.04,1,Segmen 2 (peringkat belanja 2)
17675,2,31,20374.28,0,Segmen 1 (peringkat belanja 1)
17676,5,6,1371.18,0,Segmen 1 (peringkat belanja 1)
17677,2,30,16345.38,0,Segmen 1 (peringkat belanja 1)
17678,264,1,298.11,1,Segmen 2 (peringkat belanja 2)
17679,53,2,1992.1100000000001,1,Segmen 2 (peringkat belanja 2)
17680,24,1,184.4,1,Segmen 2 (peringkat belanja 2)
17682,11,6,2474.33,0,Segmen 1 (peringkat belanja 1)
17684,44,1,239.41,1,Segmen 2 (peringkat belanja 2)
17685,17,7,3155.83,0,Segmen 1 (peringkat belanja 1)
17686,8,7,5739.46,0,Segmen 1 (peringkat belanja 1)
17690,31,15,4726.8,0,Segmen 1 (peringkat belanja 1)
17691,359,2,290.40000000000003,1,Segmen 2 (peringkat belanja 2)
17692,128,4,740.9399999999999,1,Segmen 2 (peringkat belanja 2)
17693,138,1,200.47,1,Segmen 2 (peringkat belanja 2)
17694,142,1,283.12,1,Segmen 2 (peringkat belanja 2)
17695,132,2,765.34,1,Segmen 2 (peringkat belanja 2)
17696,39,8,2285.71,0,Segmen 1 (peringkat belanja 1)
17697,237,1,338.95,1,Segmen 2 (peringkat belanja 2)
17698,261,1,154.95,1,Segmen 2 (peringkat belanja 2)
17700,17,4,2534.64,0,Segmen 1 (peringkat belanja 1)
17701,253,1,417.95,1,Segmen 2 (peringkat belanja 2)
17702,31,4,1824.37,0,Segmen 1 (peringkat belanja 1)
17703,36,3,798.74,1,Segmen 2 (peringkat belanja 2)
17704,169,2,885.19,1,Segmen 2 (peringkat belanja 2)
17705,4,9,1823.52,0,Segmen 1 (peringkat belanja 1)
17706,5,17,10504.49,0,Segmen 1 (peringkat belanja 1)
17707,186,2,152.4,1,Segmen 2 (peringkat belanja 2)
17708,188,2,263.33,1,Segmen 2 (peringkat belanja 2)
17709,170,1,137.45,1,Segmen 2 (peringkat belanja 2)
17711,11,2,385.1,1,Segmen 2 (peringkat belanja 2)
17712,45,1,522.91,1,Segmen 2 (peringkat belanja 2)
17714,321,1,153.0,1,Segmen 2 (peringkat belanja 2)
17715,201,1,326.4,1,Segmen 2 (peringkat belanja 2)
17716,23,11,5655.99,0,Segmen 1 (peringkat belanja 1)
17718,233,1,139.35,1,Segmen 2 (peringkat belanja 2)
17719,38,15,5396.04,0,Segmen 1 (peringkat belanja 1)
17720,27,4,1195.94,0,Segmen 1 (peringkat belanja 1)
17722,97,4,2424.04,0,Segmen 1 (peringkat belanja 1)
17723,128,6,3276.4000000000005,0,Segmen 1 (peringkat belanja 1)
17724,72,3,1033.0,1,Segmen 2 (peringkat belanja 2)
17725,17,11,3439.08,0,Segmen 1 (peringkat belanja 1)
17727,16,1,1060.25,1,Segmen 2 (peringkat belanja 2)
17728,4,3,2876.01,0,Segmen 1 (peringkat belanja 1)
17730,4,13,5298.4800000000005,0,Segmen 1 (peringkat belanja 1)
17731,80,4,1240.11,1,Segmen 2 (peringkat belanja 2)
17732,373,1,303.97,1,Segmen 2 (peringkat belanja 2)
17733,39,2,692.19,1,Segmen 2 (peringkat belanja 2)
17734,54,3,700.63,1,Segmen 2 (peringkat belanja 2)
17735,3,19,13110.02,0,Segmen 1 (peringkat belanja 1)
17736,10,3,377.44,0,Segmen 1 (peringkat belanja 1)
17737,10,2,168.24,1,Segmen 2 (peringkat belanja 2)
17738,20,4,1879.05,0,Segmen 1 (peringkat belanja 1)
17739,12,7,2791.35,0,Segmen 1 (peringkat belanja 1)
17742,114,2,355.11,1,Segmen 2 (peringkat belanja 2)
17744,4,6,2322.4,0,Segmen 1 (peringkat belanja 1)
17746,241,1,110.25,1,Segmen 2 (peringkat belanja 2)
17747,113,1,71.4,1,Segmen 2 (peringkat belanja 2)
17749,179,2,674.52,1,Segmen 2 (peringkat belanja 2)
17750,6,9,1710.45,0,Segmen 1 (peringkat belanja 1)
17752,360,1,80.64,1,Segmen 2 (peringkat belanja 2)
17754,1,5,1664.65,0,Segmen 1 (peringkat belanja 1)
17757,2,30,5593.39,0,Segmen 1 (peringkat belanja 1)
17758,20,8,3408.2000000000003,0,Segmen 1 (peringkat belanja 1)
17759,18,3,819.96,0,Segmen 1 (peringkat belanja 1)
17760,22,2,287.59,1,Segmen 2 (peringkat belanja 2)
17761,33,1,712.78,1,Segmen 2 (peringkat belanja 2)
17763,264,1,15.0,1,Segmen 2 (peringkat belanja 2)
17764,51,2,772.55,1,Segmen 2 (peringkat belanja 2)
17765,159,3,367.63,1,Segmen 2 (peringkat belanja 2)
17767,16,1,271.2,1,Segmen 2 (peringkat belanja 2)
17768,9,3,2081.9,0,Segmen 1 (peringkat belanja 1)
17769,13,10,3957.43,0,Segmen 1 (peringkat belanja 1)
17770,199,5,1143.27,1,Segmen 2 (peringkat belanja 2)
17771,57,2,245.81,1,Segmen 2 (peringkat belanja 2)
17772,11,2,173.45,1,Segmen 2 (peringkat belanja 2)
17774,97,4,1213.73,1,Segmen 2 (peringkat belanja 2)
17775,255,1,56.4,1,Segmen 2 (peringkat belanja 2)
17777,25,3,647.56,1,Segmen 2 (peringkat belanja 2)
17779,22,3,650.32,1,Segmen 2 (peringkat belanja 2)
17781,160,2,188.02,1,Segmen 2 (peringkat belanja 2)
17783,73,2,283.47,1,Segmen 2 (peringkat belanja 2)
17785,54,1,131.94,1,Segmen 2 (peringkat belanja 2)
17786,86,2,266.85,1,Segmen 2 (peringkat belanja 2)
17787,153,4,1817.54,1,Segmen 2 (peringkat belanja 2)
17788,74,2,1117.9,1,Segmen 2 (peringkat belanja 2)
17789,282,1,225.9,1,Segmen 2 (peringkat belanja 2)
17790,27,14,1964.3,0,Segmen 1 (peringkat belanja 1)
17791,30,1,106.1,1,Segmen 2 (peringkat belanja 2)
17793,26,1,300.34,1,Segmen 2 (peringkat belanja 2)
17795,180,2,342.83,1,Segmen 2 (peringkat belanja 2)
17796,41,4,690.0,1,Segmen 2 (peringkat belanja 2)
17797,23,3,780.43,0,Segmen 1 (peringkat belanja 1)
17799,23,10,3039.17,0,Segmen 1 (peringkat belanja 1)
17800,38,9,1187.21,0,Segmen 1 (peringkat belanja 1)
17802,83,3,1285.04,1,Segmen 2 (peringkat belanja 2)
17805,74,1,512.31,1,Segmen 2 (peringkat belanja 2)
17806,12,1,546.04,1,Segmen 2 (peringkat belanja 2)
17809,17,12,5411.91,0,Segmen 1 (peringkat belanja 1)
17811,5,39,7761.82,0,Segmen 1 (peringkat belanja 1)
17812,13,4,699.81,0,Segmen 1 (peringkat belanja 1)
17813,15,5,1698.07,0,Segmen 1 (peringkat belanja 1)
17816,37,4,36.56,1,Segmen 2 (peringkat belanja 2)
17817,5,3,387.68,0,Segmen 1 (peringkat belanja 1)
17819,72,7,3704.87,0,Segmen 1 (peringkat belanja 1)
17824,52,1,298.4,1,Segmen 2 (peringkat belanja 2)
17827,6,5,1987.33,0,Segmen 1 (peringkat belanja 1)
17828,23,4,1820.09,0,Segmen 1 (peringkat belanja 1)
17829,299,1,889.24,1,Segmen 2 (peringkat belanja 2)
17830,2,3,398.7,0,Segmen 1 (peringkat belanja 1)
17831,34,1,35.400000000000006,1,Segmen 2 (peringkat belanja 2)
17832,50,1,155.37,1,Segmen 2 (peringkat belanja 2)
17835,3,3,342.24,0,Segmen 1 (peringkat belanja 1)
17836,48,1,110.21000000000001,1,Segmen 2 (peringkat belanja 2)
17837,43,8,1541.23,0,Segmen 1 (peringkat belanja 1)
17838,27,5,2720.8,0,Segmen 1 (peringkat belanja 1)
17839,43,1,318.15,1,Segmen 2 (peringkat belanja 2)
17841,2,124,40519.84,0,Segmen 1 (peringkat belanja 1)
17843,304,1,205.48,1,Segmen 2 (peringkat belanja 2)
17844,107,1,51.559999999999995,1,Segmen 2 (peringkat belanja 2)
17846,86,1,2033.1,1,Segmen 2 (peringkat belanja 2)
17848,82,9,901.1999999999999,0,Segmen 1 (peringkat belanja 1)
17849,219,4,605.8000000000001,1,Segmen 2 (peringkat belanja 2)
17850,373,34,5391.21,0,Segmen 1 (peringkat belanja 1)
17852,12,2,114.34,1,Segmen 2 (peringkat belanja 2)
17854,186,2,311.26,1,Segmen 2 (peringkat belanja 2)
17855,373,1,208.97,1,Segmen 2 (peringkat belanja 2)
17856,2,4,1418.03,0,Segmen 1 (peringkat belanja 1)
17857,5,23,26879.04,0,Segmen 1 (peringkat belanja 1)
17858,6,12,5140.66,0,Segmen 1 (peringkat belanja 1)
17859,305,1,141.92000000000002,1,Segmen 2 (peringkat belanja 2)
17860,369,1,226.45000000000002,1,Segmen 2 (peringkat belanja 2)
17861,4,8,2097.88,0,Segmen 1 (peringkat belanja 1)
17862,324,1,330.9,1,Segmen 2 (peringkat belanja 2)
17863,60,6,3160.0,0,Segmen 1 (peringkat belanja 1)
17864,13,3,554.85,0,Segmen 1 (peringkat belanja 1)
17865,31,20,10526.32,0,Segmen 1 (peringkat belanja 1)
17866,143,1,329.65,1,Segmen 2 (peringkat belanja 2)
17867,31,6,1157.8700000000001,0,Segmen 1 (peringkat belanja 1)
17869,108,5,428.18,1,Segmen 2 (peringkat belanja 2)
17870,3,12,1865.89,0,Segmen 1 (peringkat belanja 1)
17871,205,1,155.9,1,Segmen 2 (peringkat belanja 2)
17873,81,5,1848.96,0,Segmen 1 (peringkat belanja 1)
17874,186,6,683.46,1,Segmen 2 (peringkat belanja 2)
17877,171,1,237.61,1,Segmen 2 (peringkat belanja 2)
17878,44,1,379.45,1,Segmen 2 (peringkat belanja 2)
17879,174,1,178.51999999999998,1,Segmen 2 (peringkat belanja 2)
17880,365,1,458.92,1,Segmen 2 (peringkat belanja 2)
17881,305,1,133.35000000000002,1,Segmen 2 (peringkat belanja 2)
17883,4,4,664.34,0,Segmen 1 (peringkat belanja 1)
17884,4,4,695.0699999999999,0,Segmen 1 (peringkat belanja 1)
17885,13,1,156.34,1,Segmen 2 (peringkat belanja 2)
17886,32,3,869.28,1,Segmen 2 (peringkat belanja 2)
17887,130,1,111.35,1,Segmen 2 (peringkat belanja 2)
17888,22,8,716.0,0,Segmen 1 (peringkat belanja 1)
17889,213,2,201.37,1,Segmen 2 (peringkat belanja 2)
17890,323,2,586.89,1,Segmen 2 (peringkat belanja 2)
17891,163,1,203.85999999999999,1,Segmen 2 (peringkat belanja 2)
17892,57,3,244.1,1,Segmen 2 (peringkat belanja 2)
17893,226,1,107.21,1,Segmen 2 (peringkat belanja 2)
17894,72,8,1118.96,0,Segmen 1 (peringkat belanja 1)
17895,45,1,95.45,1,Segmen 2 (peringkat belanja 2)
17896,24,1,256.32,1,Segmen 2 (peringkat belanja 2)
17897,173,3,541.8100000000001,1,Segmen 2 (peringkat belanja 2)
17898,86,2,152.06,1,Segmen 2 (peringkat belanja 2)
17899,160,1,154.55,1,Segmen 2 (peringkat belanja 2)
17900,191,2,112.19999999999999,1,Segmen 2 (peringkat belanja 2)
17901,30,1,110.38,1,Segmen 2 (peringkat belanja 2)
17904,22,1,181.07,1,Segmen 2 (peringkat belanja 2)
17905,72,4,798.99,1,Segmen 2 (peringkat belanja 2)
17906,248,1,72.9,1,Segmen 2 (peringkat belanja 2)
17908,374,1,232.03,1,Segmen 2 (peringkat belanja 2)
17911,10,1,366.23,1,Segmen 2 (peringkat belanja 2)
17912,311,5,310.06,1,Segmen 2 (peringkat belanja 2)
17913,59,2,408.65,1,Segmen 2 (peringkat belanja 2)
17914,4,1,329.36,1,Segmen 2 (peringkat belanja 2)
17917,46,3,335.03,1,Segmen 2 (peringkat belanja 2)
17919,89,1,1304.04,1,Segmen 2 (peringkat belanja 2)
17920,5,17,4119.5,0,Segmen 1 (peringkat belanja 1)
17921,65,4,820.23,1,Segmen 2 (peringkat belanja 2)
17923,283,1,207.50000000000003,1,Segmen 2 (peringkat belanja 2)
17924,12,7,2962.5,0,Segmen 1 (peringkat belanja 1)
17925,373,1,244.08,1,Segmen 2 (peringkat belanja 2)
17926,134,2,397.29,1,Segmen 2 (peringkat belanja 2)
17928,46,2,212.54,1,Segmen 2 (peringkat belanja 2)
17929,12,4,843.0,0,Segmen 1 (peringkat belanja 1)
17930,36,5,1740.48,0,Segmen 1 (peringkat belanja 1)
17931,135,2,408.36,1,Segmen 2 (peringkat belanja 2)
17932,30,3,1331.57,0,Segmen 1 (peringkat belanja 1)
17934,52,2,704.25,1,Segmen 2 (peringkat belanja 2)
17935,139,2,145.79,1,Segmen 2 (peringkat belanja 2)
17936,6,1,380.13,1,Segmen 2 (peringkat belanja 2)
17937,9,7,4301.22,0,Segmen 1 (peringkat belanja 1)
17939,160,1,99.14,1,Segmen 2 (peringkat belanja 2)
17940,50,10,4020.04,0,Segmen 1 (peringkat belanja 1)
17941,131,1,304.56,1,Segmen 2 (peringkat belanja 2)
17942,8,1,77.50000000000001,1,Segmen 2 (peringkat belanja 2)
17946,234,2,149.57999999999998,1,Segmen 2 (peringkat belanja 2)
17947,38,1,176.68,1,Segmen 2 (peringkat belanja 2)
17948,148,1,358.56000000000006,1,Segmen 2 (peringkat belanja 2)
17949,2,45,58510.48,0,Segmen 1 (peringkat belanja 1)
17950,73,3,482.2,1,Segmen 2 (peringkat belanja 2)
17951,40,3,1008.5400000000001,1,Segmen 2 (peringkat belanja 2)
17954,6,12,2314.13,0,Segmen 1 (peringkat belanja 1)
17955,199,4,557.3,1,Segmen 2 (peringkat belanja 2)
17956,250,1,12.75,1,Segmen 2 (peringkat belanja 2)
17957,67,1,111.68,1,Segmen 2 (peringkat belanja 2)
17958,117,1,508.4599999999999,1,Segmen 2 (peringkat belanja 2)
17960,172,1,73.78,1,Segmen 2 (peringkat belanja 2)
17961,22,39,1296.44,0,Segmen 1 (peringkat belanja 1)
17962,143,1,102.41,1,Segmen 2 (peringkat belanja 2)
17964,32,2,463.21,1,Segmen 2 (peringkat belanja 2)
17965,38,14,2599.19,0,Segmen 1 (peringkat belanja 1)
17966,38,5,1098.43,0,Segmen 1 (peringkat belanja 1)
17967,372,1,112.27,1,Segmen 2 (peringkat belanja 2)
17968,374,1,265.1,1,Segmen 2 (peringkat belanja 2)
17969,167,2,228.2,1,Segmen 2 (peringkat belanja 2)
17970,212,1,562.79,1,Segmen 2 (peringkat belanja 2)
17972,242,1,135.19,1,Segmen 2 (peringkat belanja 2)
17973,52,1,337.04,1,Segmen 2 (peringkat belanja 2)
17974,25,3,703.99,1,Segmen 2 (peringkat belanja 2)
17975,16,13,4483.26,0,Segmen 1 (peringkat belanja 1)
17976,373,1,321.79,1,Segmen 2 (peringkat belanja 2)
17977,30,1,288.14,1,Segmen 2 (peringkat belanja 2)
17978,366,1,300.91999999999996,1,Segmen 2 (peringkat belanja 2)
17979,36,4,732.41,0,Segmen 1 (peringkat belanja 1)
17980,166,3,811.45,1,Segmen 2 (peringkat belanja 2)
17984,146,1,152.68,1,Segmen 2 (peringkat belanja 2)
17985,23,1,631.35,1,Segmen 2 (peringkat belanja 2)
17986,57,1,20.8,1,Segmen 2 (peringkat belanja 2)
17987,186,1,198.57,1,Segmen 2 (peringkat belanja 2)
17988,12,7,201.12,0,Segmen 1 (peringkat belanja 1)
17990,237,3,630.84,1,Segmen 2 (peringkat belanja 2)
17991,226,2,93.35,1,Segmen 2 (peringkat belanja 2)
17994,122,4,674.89,1,Segmen 2 (peringkat belanja 2)
17995,282,1,76.1,1,Segmen 2 (peringkat belanja 2)
17997,75,8,1962.46,0,Segmen 1 (peringkat belanja 1)
17999,38,2,380.39,1,Segmen 2 (peringkat belanja 2)
18001,13,2,415.13,1,Segmen 2 (peringkat belanja 2)
18004,363,1,157.92,1,Segmen 2 (peringkat belanja 2)
18005,4,2,226.47,1,Segmen 2 (peringkat belanja 2)
18006,24,1,444.68,1,Segmen 2 (peringkat belanja 2)
18008,71,9,2116.19,0,Segmen 1 (peringkat belanja 1)
18009,236,1,247.39,1,Segmen 2 (peringkat belanja 2)
18010,257,1,174.8,1,Segmen 2 (peringkat belanja 2)
18011,374,1,102.78999999999999,1,Segmen 2 (peringkat belanja 2)
18013,156,2,187.29,1,Segmen 2 (peringkat belanja 2)
18014,29,1,162.22,1,Segmen 2 (peringkat belanja 2)
18015,5,1,120.03,1,Segmen 2 (peringkat belanja 2)
18016,33,5,1477.66,0,Segmen 1 (peringkat belanja 1)
18017,82,3,523.0,1,Segmen 2 (peringkat belanja 2)
18018,109,2,122.14,1,Segmen 2 (peringkat belanja 2)
18019,52,1,38.45,1,Segmen 2 (peringkat belanja 2)
18022,36,1,612.72,1,Segmen 2 (peringkat belanja 2)
18024,153,2,389.78,1,Segmen 2 (peringkat belanja 2)
18027,99,1,115.31,1,Segmen 2 (peringkat belanja 2)
18030,5,2,230.64999999999998,1,Segmen 2 (peringkat belanja 2)
18032,335,1,73.5,1,Segmen 2 (peringkat belanja 2)
18033,66,1,93.82000000000001,1,Segmen 2 (peringkat belanja 2)
18034,22,2,418.68,1,Segmen 2 (peringkat belanja 2)
18035,36,3,713.89,1,Segmen 2 (peringkat belanja 2)
18036,33,3,403.12,1,Segmen 2 (peringkat belanja 2)
18037,155,6,70.02,1,Segmen 2 (peringkat belanja 2)
18040,20,2,357.20000000000005,1,Segmen 2 (peringkat belanja 2)
18041,12,21,4097.37,0,Segmen 1 (peringkat belanja 1)
18042,54,1,165.04999999999998,1,Segmen 2 (peringkat belanja 2)
18043,25,3,529.29,1,Segmen 2 (peringkat belanja 2)
18044,5,10,2088.6,0,Segmen 1 (peringkat belanja 1)
18045,46,1,178.34,1,Segmen 2 (peringkat belanja 2)
18048,204,2,172.29000000000002,1,Segmen 2 (peringkat belanja 2)
18050,360,1,74.4,1,Segmen 2 (peringkat belanja 2)
18053,71,1,300.02,1,Segmen 2 (peringkat belanja 2)
18055,8,10,6761.34,0,Segmen 1 (peringkat belanja 1)
18056,289,1,363.65,1,Segmen 2 (peringkat belanja 2)
18058,10,1,170.16,1,Segmen 2 (peringkat belanja 2)
18059,24,3,306.46,1,Segmen 2 (peringkat belanja 2)
18061,22,10,2119.41,0,Segmen 1 (peringkat belanja 1)
18062,174,3,720.52,1,Segmen 2 (peringkat belanja 2)
18064,134,2,814.0,1,Segmen 2 (peringkat belanja 2)
18065,6,14,2392.83,0,Segmen 1 (peringkat belanja 1)
18066,76,1,318.0,1,Segmen 2 (peringkat belanja 2)
18067,41,1,396.33,1,Segmen 2 (peringkat belanja 2)
18068,290,1,101.69999999999999,1,Segmen 2 (peringkat belanja 2)
18069,27,5,2009.24,0,Segmen 1 (peringkat belanja 1)
18071,258,2,453.0,1,Segmen 2 (peringkat belanja 2)
18072,186,1,247.44,1,Segmen 2 (peringkat belanja 2)
18073,115,12,3859.82,0,Segmen 1 (peringkat belanja 1)
18074,374,1,489.6,1,Segmen 2 (peringkat belanja 2)
18075,24,10,2611.75,0,Segmen 1 (peringkat belanja 1)
18077,9,11,2584.41,0,Segmen 1 (peringkat belanja 1)
18078,218,2,336.13,1,Segmen 2 (peringkat belanja 2)
18079,46,4,3613.15,0,Segmen 1 (peringkat belanja 1)
18080,19,2,1231.5,0,Segmen 1 (peringkat belanja 1)
18081,37,3,343.45,1,Segmen 2 (peringkat belanja 2)
18082,26,1,680.84,1,Segmen 2 (peringkat belanja 2)
18084,17,1,90.47999999999999,1,Segmen 2 (peringkat belanja 2)
18085,331,2,689.95,1,Segmen 2 (peringkat belanja 2)
18086,275,1,101.34,1,Segmen 2 (peringkat belanja 2)
18087,99,2,4055.7199999999993,1,Segmen 2 (peringkat belanja 2)
18088,62,1,166.03,1,Segmen 2 (peringkat belanja 2)
18092,3,11,9068.26,0,Segmen 1 (peringkat belanja 1)
18093,94,4,2106.52,0,Segmen 1 (peringkat belanja 1)
18094,82,7,3017.3,0,Segmen 1 (peringkat belanja 1)
18095,313,2,580.0500000000001,1,Segmen 2 (peringkat belanja 2)
18096,12,3,849.06,0,Segmen 1 (peringkat belanja 1)
18097,8,6,2662.4,0,Segmen 1 (peringkat belanja 1)
18099,128,1,168.31,1,Segmen 2 (peringkat belanja 2)
18101,12,2,222.4,1,Segmen 2 (peringkat belanja 2)
18102,1,60,259657.3,0,Segmen 1 (peringkat belanja 1)
18104,38,1,754.64,1,Segmen 2 (peringkat belanja 2)
18105,38,1,113.48000000000002,1,Segmen 2 (peringkat belanja 2)
18106,330,1,421.9,1,Segmen 2 (peringkat belanja 2)
18108,255,1,271.0,1,Segmen 2 (peringkat belanja 2)
18109,2,26,8004.92,0,Segmen 1 (peringkat belanja 1)
18110,20,1,198.8,1,Segmen 2 (peringkat belanja 2)
18112,13,2,352.69,1,Segmen 2 (peringkat belanja 2)
18113,369,1,76.32000000000001,1,Segmen 2 (peringkat belanja 2)
18114,291,1,220.1,1,Segmen 2 (peringkat belanja 2)
18116,68,8,1403.1100000000001,0,Segmen 1 (peringkat belanja 1)
18117,26,1,315.65,1,Segmen 2 (peringkat belanja 2)
18118,11,26,5625.08,0,Segmen 1 (peringkat belanja 1)
18119,368,1,180.7,1,Segmen 2 (peringkat belanja 2)
18120,215,1,111.15,1,Segmen 2 (peringkat belanja 2)
18121,150,2,653.3,1,Segmen 2 (peringkat belanja 2)
18122,9,6,1793.06,0,Segmen 1 (peringkat belanja 1)
18123,25,2,574.4399999999999,1,Segmen 2 (peringkat belanja 2)
18125,30,4,1131.75,0,Segmen 1 (peringkat belanja 1)
18126,61,1,200.92000000000002,1,Segmen 2 (peringkat belanja 2)
18127,20,3,347.08,1,Segmen 2 (peringkat belanja 2)
18129,244,1,112.55000000000001,1,Segmen 2 (peringkat belanja 2)
18130,16,3,1059.39,0,Segmen 1 (peringkat belanja 1)
18133,213,1,931.4999999999999,1,Segmen 2 (peringkat belanja 2)
18135,30,5,681.9100000000001,0,Segmen 1 (peringkat belanja 1)
18136,64,3,784.33,1,Segmen 2 (peringkat belanja 2)
18138,296,1,152.65,1,Segmen 2 (peringkat belanja 2)
18139,18,6,8438.34,0,Segmen 1 (peringkat belanja 1)
18142,158,2,1019.52,1,Segmen 2 (peringkat belanja 2)
18143,117,2,1000.16,1,Segmen 2 (peringkat belanja 2)
18144,8,12,2888.75,0,Segmen 1 (peringkat belanja 1)
18145,13,4,2861.55,0,Segmen 1 (peringkat belanja 1)
18146,141,2,160.35000000000002,1,Segmen 2 (peringkat belanja 2)
18147,46,2,179.33999999999997,1,Segmen 2 (peringkat belanja 2)
18149,51,3,612.0799999999999,1,Segmen 2 (peringkat belanja 2)
18150,33,3,566.58,1,Segmen 2 (peringkat belanja 2)
18151,135,2,653.35,1,Segmen 2 (peringkat belanja 2)
18154,4,2,399.19,0,Segmen 1 (peringkat belanja 1)
18155,76,3,371.62,1,Segmen 2 (peringkat belanja 2)
18156,13,2,675.64,1,Segmen 2 (peringkat belanja 2)
18158,10,2,453.4,1,Segmen 2 (peringkat belanja 2)
18159,302,1,530.15,1,Segmen 2 (peringkat belanja 2)
18160,58,2,638.0600000000001,1,Segmen 2 (peringkat belanja 2)
18161,16,5,1618.69,0,Segmen 1 (peringkat belanja 1)
18164,38,1,399.65000000000003,1,Segmen 2 (peringkat belanja 2)
18165,178,1,302.46000000000004,1,Segmen 2 (peringkat belanja 2)
18167,24,3,1384.8600000000001,0,Segmen 1 (peringkat belanja 1)
18168,177,6,1160.04,1,Segmen 2 (peringkat belanja 2)
18169,61,1,202.65,1,Segmen 2 (peringkat belanja 2)
18170,34,3,980.31,0,Segmen 1 (peringkat belanja 1)
18171,59,5,1231.31,0,Segmen 1 (peringkat belanja 1)
18172,15,20,7561.68,0,Segmen 1 (peringkat belanja 1)
18173,87,4,2106.84,0,Segmen 1 (peringkat belanja 1)
18174,8,1,104.0,1,Segmen 2 (peringkat belanja 2)
18176,359,1,476.35,1,Segmen 2 (peringkat belanja 2)
18177,32,6,1340.8700000000001,0,Segmen 1 (peringkat belanja 1)
18178,129,4,1590.81,1,Segmen 2 (peringkat belanja 2)
18179,10,6,1793.17,0,Segmen 1 (peringkat belanja 1)
18180,5,6,1843.75,0,Segmen 1 (peringkat belanja 1)
18181,25,1,366.85,1,Segmen 2 (peringkat belanja 2)
18183,228,2,632.07,1,Segmen 2 (peringkat belanja 2)
